ID beta
USC00024639 0.388884921101889
USC00024645 0.251702089764277
USC00024675 0.364985338190214
USC00024683 0.176453950335439
USC00024686 0.295228219905911
USC00024702 0.295008261842304
USC00024759 0.297414599642449
USC00024761 0.484516772895069
USC00024779 0.383214169297575
USC00024829 0.235155062118216
USC00024849 0.351719938927347
USC00024872 0.250148398058615
USC00024977 0.188170018307198
USC00024995 -1.14117802461556
USC00024999 1.29024144449106
USC00025129 0.306725208416148
USC00025204 -0.0381181226531236
USC00025270 0.27373826599054
USC00025274 0.51684600475687
USC00025282 0.568788861913175
USC00025312 0.231387308364104
USC00025412 0.190476357800735
USC00025418 0.502766637137096
USC00025426 0.330133707251997
USC00025467 0.217499682088637
USC00025494 1.41528751485666
USC00025512 0.230715552748916
USC00025627 0.65738562374083
USC00025635 0.169188065021382
USC00025665 0.29169007967316
USC00025700 0.333688548930134
USC00025708 1.79446827732604
USC00025732 1.18093667667785
USC00025733 -0.187174963122744
USC00025765 -0.133272740682539
USC00025780 0.297607207856625
USC00025825 0.141420896800563
USC00025837 0.410604283754052
USC00025921 0.376997909896617
USC00025924 0.289970142960744
USC00026037 0.0966026571935017
USC00026116 0.322247052989497
USC00026117 0.227027958470356
USC00026119 0.309463880200426
USC00026124 1.02772457834563
USC00026132 0.237655280024676
USC00026180 0.226181492650689
USC00026186 0.470478217211958
USC00026190 0.577783848200392
USC00026194 -0.0877534679768194
USC00026202 0.130656682920094
USC00026242 0.420143198393667
USC00026244 0.0693397842764143
USC00026246 0.0941940097355646
USC00026250 0.287535306611633
USC00026315 0.281420422614597
USC00026320 0.343416617554584
USC00026321 -0.209860922466221
USC00026353 0.399328141828298
USC00026358 0.422438439148244
USC00026424 0.257511198685423
USC00026468 0.149209777197127
USC00026471 0.397381463873785
USC00026476 0.42920804651748
USC00026479 -0.406749813768717
USC00026513 0.256613086380542
USC00026536 -0.147775701390849
USC00026538 0.211368152270896
USC00026546 0.00339324397030989
USC00026581 0.279785631892189
USC00026597 0.37105105984012
USC00026601 0.100076295518625
USC00026603 0.209703940684782
USC00026604 1.06443393082353
USC00026606 0.799716127970167
USC00026616 0.149353178064965
USC00026630 0.482360775890359
USC00026653 0.281845343308612
USC00026706 0.490370553171906
USC00026716 0.36718819031946
USC00026796 0.219086651673303
USC00026840 0.498343052869273
USC00026865 0.434201973467117
USC00027058 0.682567668819696
USC00027081 0.360057221637322
USC00027187 0.47410440726904
USC00027281 0.386349914061876
USC00027291 1.44129972569484
USC00027326 0.518727652333295
USC00027349 -0.651898117310762
USC00027355 0.269330313091158
USC00027370 0.322992571456096
USC00027388 0.130957306398863
USC00027390 0.215378155144169
USC00027398 0.890490625935779
USC00027403 0.755346509470638
USC00027435 0.288517080271079
USC00027440 0.281432855586822
USC00027453 0.375091738782347
USC00027460 0.339762997448596
USC00027462 1.37081780165798
USC00027475 0.500076583236482
USC00027480 0.513562352942254
USC00027488 0.154687329518275
USC00027496 0.28021834077544
USC00027530 0.176784457438248
USC00027555 0.296102332216489
USC00027560 0.376917794063503
USC00027563 0.347164287651738
USC00027567 0.278710022345345
USC00027593 0.321512686473467
USC00027600 0.44507450162639
USC00027619 0.354833305410828
USC00027625 0.170205087477038
USC00027661 0.249930037938621
USC00027671 1.54317891715808
USC00027708 0.127831753252704
USC00027716 0.422327160264229
USC00027720 0.358083923879338
USC00027726 0.334927117150077
USC00027751 -0.117988798685506
USC00027837 0.523360045383465
USC00027849 0.0160191370221804
USC00027855 0.351561643226279
USC00027876 0.419337760513741
USC00027880 0.438924977305196
USC00027884 0.117375038809622
USC00027915 0.0685143706098758
USC00027965 0.214393098973293
USC00027984 -1.35277487214161
USC00027990 -0.26746576653322
USC00028012 0.208127566170988
USC00028018 0.168567503779519
USC00028112 0.329364515252141
USC00028162 0.272452660750811
USC00028184 0.194625601218114
USC00028214 0.322375116529574
USC00028326 0.717165622931387
USC00028329 0.441789876860601
USC00028343 0.801464871011982
USC00028348 0.163256798906446
USC00028351 -0.335412501604101
USC00028356 0.341222076021794
USC00028396 0.232523211587342
USC00028468 0.377623473243116
USC00028483 0.631624974419517
USC00028489 0.200253637814166
USC00028494 0.335604990476334
USC00028499 0.239305616672805
USC00028516 0.264835014240369
USC00028566 0.437445233847151
USC00028590 0.152571765085202
USC00028619 0.276672977962564
USC00028641 0.443581558187703
USC00028647 2.48947238832351
USC00028778 0.375130892982684
USC00028792 0.257879137290896
USC00028795 0.193464333215667
USC00028796 0.248207221710404
USC00028800 0.189957223584563
USC00028805 -0.102183615810199
USC00028815 0.306067464869477
USC00028817 0.382871356035228
USC00028865 0.296356320990506
USC00028895 0.30711003095465
USC00028904 0.296901556596539
USC00029007 0.251705259629261
USC00029015 0.4068961621682
USC00029109 -0.212787123473919
USC00029114 0.383463103623287
USC00029150 0.354684593599882
USC00029156 0.433716651978056
USC00029158 0.22559955624716
USC00029211 0.215136063546348
USC00029271 0.282851116960908
USC00029287 0.250859956624085
USC00029309 0.171421651992295
USC00029334 0.360006457237533
USC00029359 0.220214340023758
USC00029376 0.191589501064694
USC00029382 0.73296933989716
USC00029410 0.350347178994037
USC00029420 0.376503314691492
USC00029437 1.93144997561473
USC00029464 0.446654130823422
USC00029542 0.314465738653734
USC00029622 1.44041425212655
USC00029634 0.212455090180596
USC00029645 0.290479450415977
USC00029652 0.148283742267784
USC00029653 0.214835198127231
USC00029656 0.372137489666175
USC00029657 0.245146423650973
USC00030064 0.229619361893113
USC00030130 0.178216567619823
USC00030150 0.0583940358479397
USC00030220 0.301737766190991
USC00030240 0.364371651246387
USC00030286 0.338954413141929
USC00030350 0.19421927360306
USC00030355 0.141344979225086
USC00030456 2.09563336317741
USC00030458 0.157331319616106
USC00030460 0.238806395591497
USC00030524 1.76581900543843
USC00030528 0.17868239624083
USC00030536 0.277112795431836
USC00030582 0.335372490963635
USC00030586 0.121731088885088
USC00030618 0.611788928385881
USC00030644 0.140409777214
USC00030664 0.454216044260786
USC00030764 0.267075354058407
USC00030798 0.305073869576598
USC00030800 2.42487607180282
USC00030806 0.126483723880684
USC00030828 0.553673239549614
USC00030830 0.122941605549765
USC00030832 0.120367704369659
USC00030936 0.184467344705116
USC00031102 0.26858873466273
USC00031132 0.106185388960085
USC00031140 0.132150756683901
USC00031152 0.209550441106534
USC00031172 0.0370044720630072
USC00031191 0.200333312201616
USC00031442 0.222327593857502
USC00031455 0.193420304230006
USC00031457 0.241821836595851
USC00031459 0.280423530777621
USC00031596 0.159831955122844
USC00031632 0.160018798513512
USC00031730 0.0828429129761501
USC00031768 0.214703223744133
USC00031838 0.102042151117816
USC00031900 0.195335152122478
USC00031910 0.679255396567682
USC00031948 0.234594371213545
USC00031952 2.32292678319376
USC00031962 0.133184180313927
USC00031968 0.248697830096505
USC00031982 -0.0650958502329118
USC00032015 0.160712407878327
USC00032020 0.0737661914923877
USC00032148 0.0898356532178013
USC00032355 0.222276285459586
USC00032356 0.152128673776954
USC00032366 0.252602596572443
USC00032442 0.130017111833553
USC00032444 0.119930158044403
USC00032540 0.363128234004233
USC00032564 0.246581244512033
USC00032578 0.206541269387415
USC00032580 0.014419337893674
USC00032794 0.115504461455373
USC00032810 -0.0127485662150801
USC00032908 0.185510517405984
USC00032930 0.106896874932794
USC00032952 0.55864483138556
USC00032962 0.185552703554972
USC00032978 0.276722232890755
USC00033101 0.157377933052836
USC00033132 0.282824468176297
USC00033164 0.154953810709699
USC00033228 2.79377752777272
USC00033235 0.249818945429266
USC00033242 0.204669559558921
USC00033428 0.129552289260081
USC00033466 0.134402864342626
USC00033540 0.533638010771213
USC00033544 0.149884349788639
USC00033553 0.331620246698265
USC00033734 0.176654980407815
USC00033761 1.41285901547949
USC00033821 0.21921261542623
USC00033862 0.187976406427475
USC00033909 0.677730589963846
USC00033998 -0.204999479518418
USC00034106 0.236887992230276
USC00034134 0.169496152527382
USC00034185 0.395513129124098
USC00034251 0.102591479310181
USC00034386 0.760912223446785
USC00034390 1.51856817213552
USC00034528 0.647072015596665
USC00034548 0.183600624064043
USC00034562 0.252568385712621
USC00034572 0.130051969756504
USC00034625 2.41728208271186
USC00034638 0.0758712673741761
USC00034654 0.0368869839052503
USC00034666 0.115963450615456
USC00034711 0.688593380529111
USC00034756 0.138206700020074
USC00034839 0.48768743500628
USC00034934 0.378791543069913
USC00034938 0.167405116044886
USC00034988 -0.0505493026057922
USC00035010 0.628951536755616
USC00035018 0.427171567662905
USC00035036 0.131739679044518
USC00035038 0.100032327529197
USC00035046 0.492637672158081
USC00035056 1.91299194105964
USC00035079 0.414686569534563
USC00035110 -0.0461793436715828
USC00035112 0.20158765735806
USC00035186 0.146142738539145
USC00035187 0.59353010778682
USC00035200 0.231700587105839
USC00035228 0.0301415144281744
USC00035358 0.218423041835625
USC00035376 0.0853912386680783
USC00035480 0.237143310156646
USC00035508 0.143956869348649
USC00035512 0.563855785139586
USC00035562 -0.0893162022222316
USC00035563 0.182153363623268
USC00035576 0.175660039037681
USC00035691 0.253680719480913
USC00035694 0.416356797899388
USC00035754 0.20213997390904
USC00035820 0.0926147127730843
USC00035831 0.217063224254982
USC00035866 0.156149862484967
USC00035908 0.110802441016006
USC00036174 0.442597049412878
USC00036248 0.128858647171231
USC00036253 0.18421905199995
USC00036352 0.20532009455374
USC00036353 0.467138102732151
USC00036376 0.225642272498979
USC00036403 0.477446656215916
USC00036506 0.134153376110353
USC00036562 0.280769787349908
USC00036566 0.168110416308337
USC00036624 0.0806892265315762
USC00036768 0.246207914732976
USC00036804 0.450666754136722
USC00036823 0.126574743890614
USC00036918 0.119114933688224
USC00036920 0.188378150544633
USC00036928 0.12135984559594
USC00037262 -0.0499889235255275
USC00037267 0.774303750371844
USC00037488 0.305281448805372
USC00037582 0.146505305666729
USC00037712 0.253337467823864
USC00037772 0.00953051703522467
USC00037912 0.212204614231885
USC00037963 1.06316483462933
USC00038010 0.851197838747819
USC00038052 0.186502832683362
USC00038084 0.0740280669593895
USC00040029 0.317490732633938
USC00040080 1.05885518414494
USC00040088 0.343236590068435
USC00040136 0.197490212535086
USC00040144 -0.0592803047405999
USC00040161 0.30044429632549
USC00040174 -2.48063100109001
USC00040176 0.292784061560974
USC00040188 1.02086552133118
USC00040192 0.230127803101367
USC00040204 0.491329490362022
USC00040212 0.250134301272775
USC00040227 0.277536349938673
USC00040232 0.279529439496917
USC00040327 0.877327252561485
USC00040332 0.636524753447149
USC00040343 0.26430644367766
USC00040379 0.244822038754348
USC00040383 0.239701373934046
USC00040385 -0.0697494239330345
USC00040395 0.781695241502714
USC00040398 -0.32814312757551
USC00040403 0.950137262170095
USC00040410 0.618913718905921
USC00040418 0.185892071853137
USC00040436 0.40181244123747
USC00040437 -0.0630892793770699
USC00040439 0.522640120944495
USC00040444 0.0952198912910137
USC00040449 0.322300518505708
USC00040503 0.501266233162991
USC00040514 0.228885600064361
USC00040519 0.390687738857994
USC00040521 0.250794638516104
USC00040607 0.0225396121457053
USC00040673 0.35343256026249
USC00040674 0.192204390399137
USC00040677 0.43869793958509
USC00040693 0.502836656408916
USC00040705 0.00731083223139328
USC00040719 0.63561311246037
USC00040738 0.215007084330601
USC00040741 0.245152719686929
USC00040742 1.00116673825833
USC00040755 0.140674936369967
USC00040790 0.466056744794335
USC00040820 0.826852292643699
USC00040824 0.143572249554291
USC00040875 1.09857300944103
USC00040924 0.197203147021226
USC00040931 0.287873631205119
USC00040943 0.360966975019867
USC00040968 0.530990934050333
USC00040983 0.368278718932965
USC00040986 0.25506932305611
USC00041018 0.373997894920582
USC00041043 0.43689340591261
USC00041048 0.322279050045665
USC00041072 0.321733210917264
USC00041075 0.792593368559471
USC00041112 0.331616049293677
USC00041194 0.296299693473968
USC00041206 0.325186155074924
USC00041214 0.201959602901369
USC00041233 0.807300600076452
USC00041244 0.301538685203123
USC00041252 0.382629024243614
USC00041253 0.253842589609517
USC00041277 0.107174584265077
USC00041280 0.313675722374212
USC00041288 0.125324303607732
USC00041300 0.478430336838156
USC00041312 0.230708529085513
USC00041316 0.19146622596445
USC00041424 0.163594225369575
USC00041428 0.3132403026896
USC00041462 0.365072441502451
USC00041476 0.383025121356176
USC00041488 0.380435333273769
USC00041497 0.490572264442216
USC00041534 0.108382088554727
USC00041588 0.1754096565956
USC00041606 0.513305123505489
USC00041607 1.64131282935807
USC00041609 0.652038569661921
USC00041614 0.181357746355992
USC00041624 0.189666729135172
USC00041697 0.242937186364525
USC00041700 0.382016281526663
USC00041715 0.258630707645963
USC00041731 0.422699057285436
USC00041738 0.401551236902264
USC00041758 0.559841277726283
USC00041779 0.221998852920348
USC00041784 0.245151615461738
USC00041805 0.980123498383273
USC00041806 0.229421734033626
USC00041807 0.683293082455566
USC00041837 0.308670632954031
USC00041838 0.495598430345429
USC00041864 0.288995142776604
USC00041867 0.294336980247883
USC00041909 -0.14176617886776
USC00041912 0.27537250654566
USC00041916 0.437305646737891
USC00041945 0.334219572951255
USC00041948 0.349387281568767
USC00041967 0.329052632134541
USC00041990 -0.112987151078664
USC00042009 1.26347185167496
USC00042012 0.284706806089996
USC00042031 0.214952972888371
USC00042081 0.186790860221953
USC00042084 1.70039137880584
USC00042088 0.99874484698742
USC00042092 0.29244464555824
USC00042147 0.485533184545275
USC00042177 0.444327395049006
USC00042214 0.441901556793834
USC00042236 -0.0100655885905706
USC00042239 0.295705357310095
USC00042249 1.26322986627272
USC00042294 0.321543788855668
USC00042319 0.240671896437554
USC00042331 0.419614746705093
USC00042334 0.237386644968065
USC00042338 0.0208424600990433
USC00042346 0.0389519100611072
USC00042362 0.825304357494097
USC00042380 0.747056145310428
USC00042389 0.405952706746955
USC00042402 0.270751689848647
USC00042410 0.738693733255726
USC00042456 0.260519349154754
USC00042458 0.284207047317091
USC00042467 0.206667480784264
USC00042500 0.253499966878874
USC00042504 0.461822239053473
USC00042506 0.259162027041076
USC00042516 0.260989158604576
USC00042539 0.280854245660431
USC00042568 -0.872770994626662
USC00042572 -2.58064816197424
USC00042574 0.191503126658651
USC00042580 0.315618266517872
USC00042598 0.157829009920783
USC00042640 0.254944198635262
USC00042671 0.403635092760954
USC00042705 0.475242077445778
USC00042706 0.314085538201984
USC00042709 0.488414628298469
USC00042713 0.188622089759278
USC00042728 0.19010989235516
USC00042749 0.406324254536523
USC00042756 0.391918193249513
USC00042771 0.393419296467712
USC00042805 0.412054623629522
USC00042862 0.341671398452995
USC00042863 0.398124646131879
USC00042871 0.365204758306592
USC00042934 0.373831539895427
USC00042941 0.257029038302693
USC00042958 0.148594826233447
USC00042964 0.612484421649045
USC00043004 1.1636128989464
USC00043030 0.213898789849642
USC00043083 0.406756295572702
USC00043087 0.10648529229921
USC00043111 0.320197176727581
USC00043113 0.279182559953503
USC00043120 0.309207341177579
USC00043130 0.365462489967573
USC00043157 0.274094465714948
USC00043161 0.599590826532814
USC00043164 0.306045046962326
USC00043182 0.2294383080259
USC00043191 0.591684111388586
USC00043244 0.265489288367027
USC00043256 0.425290743111295
USC00043261 0.299101416118494
USC00043369 0.518131468916733
USC00043381 -0.154726395940054
USC00043384 0.142437895909538
USC00043392 0.523033040934217
USC00043397 0.211752776610989
USC00043402 -0.0508771807512075
USC00043410 0.0624351190306659
USC00043417 0.353244232510763
USC00043450 0.693890371901336
USC00043463 0.293358330650608
USC00043468 0.311080375387026
USC00043489 0.30711203553879
USC00043491 0.242828440822301
USC00043551 0.152880571281994
USC00043571 0.25787623603116
USC00043573 0.201955763269455
USC00043578 0.364323667272456
USC00043603 0.564374955872109
USC00043621 0.77071142044557
USC00043639 0.541203993220539
USC00043647 0.469986598616978
USC00043650 1.14669561786665
USC00043666 0.316378568410602
USC00043669 0.117404567264682
USC00043710 0.298740818432725
USC00043714 0.545372069321939
USC00043735 -1.27551114134519
USC00043747 0.26998698027621
USC00043761 0.39604021863718
USC00043791 0.235116612057196
USC00043824 0.268381857035638
USC00043855 0.13963309119182
USC00043859 0.358414767911154
USC00043862 -0.681911268329631
USC00043875 0.362432661233578
USC00043882 0.351657664631351
USC00043896 0.518460202766738
USC00043914 0.28061916640469
USC00043937 0.47939165331803
USC00043939 0.262019395749864
USC00043987 0.128911122907205
USC00044022 0.200955068163302
USC00044025 0.543497197818215
USC00044082 -0.134567938049528
USC00044089 -3.92537447767462
USC00044156 0.530518402051814
USC00044158 4.08334343522279
USC00044176 0.306218400764786
USC00044204 0.405877360194083
USC00044208 0.595152485326746
USC00044211 0.245920485364989
USC00044223 0.34136978480716
USC00044227 1.97963766058277
USC00044232 0.272188899413874
USC00044259 0.24954015856263
USC00044274 0.420628161067256
USC00044278 0.171194473906856
USC00044283 -0.774979003334736
USC00044288 0.316640489917052
USC00044297 0.230356209280755
USC00044303 0.283387781682962
USC00044374 0.238190462410928
USC00044392 0.0646819369737327
USC00044394 0.350679614726626
USC00044405 0.375007873347545
USC00044412 0.330206339582001
USC00044418 0.0987720578963254
USC00044500 0.452859561539501
USC00044520 0.270457602030656
USC00044523 0.216081202809107
USC00044534 0.259108703308541
USC00044536 -0.0514587362842444
USC00044555 0.451811390820826
USC00044558 0.266905612152673
USC00044577 0.423904697057272
USC00044590 0.0592705326420938
USC00044647 0.597602199040026
USC00044671 0.299631080213388
USC00044673 1.26076700453409
USC00044675 0.37838877143687
USC00044679 0.341483613912811
USC00044698 0.520657269833431
USC00044701 0.389741370108455
USC00044705 0.43829784857844
USC00044709 0.240664560807512
USC00044712 0.406462526296824
USC00044713 0.314230854500358
USC00044722 -0.867350217321385
USC00044735 0.364856428496792
USC00044747 -0.00585094869979382
USC00044773 0.320040062181337
USC00044812 0.218893703703719
USC00044838 0.159457021517691
USC00044863 0.132533343626458
USC00044881 0.354518837203668
USC00044884 0.250448984945445
USC00044890 0.291997432979175
USC00044957 0.244636083680148
USC00044979 0.622733441071213
USC00044997 0.295467159955169
USC00045001 0.219665606217332
USC00045002 0.203032388198358
USC00045026 0.303267566040237
USC00045032 0.339237159380623
USC00045064 0.470741336586794
USC00045080 -0.4305199044717
USC00045082 0.489028890687941
USC00045100 0.126389974145373
USC00045107 1.00523297911852
USC00045118 0.247253989428255
USC00045119 0.889749703095845
USC00045120 0.421894407469307
USC00045123 0.308341457604809
USC00045182 0.226623668186752
USC00045215 0.409250389883727
USC00045231 0.410486335516275
USC00045233 0.287171787331609
USC00045244 0.814974024521732
USC00045280 0.642298961300278
USC00045296 -0.0206215218958801
USC00045303 0.267182678411894
USC00045311 0.175404603418958
USC00045338 0.227299642191226
USC00045356 0.808391990041627
USC00045360 0.344545358745204
USC00045377 0.28645721376231
USC00045378 0.552630020544726
USC00045385 0.26313949216062
USC00045449 0.286756152746971
USC00045502 0.242152989873315
USC00045532 0.278192024688486
USC00045550 0.843784564987372
USC00045571 0.25862589875475
USC00045602 0.443215902190456
USC00045629 0.133796020244479
USC00045679 0.198994793832819
USC00045721 0.22746330822159
USC00045756 0.479938920655662
USC00045758 1.10377837440787
USC00045779 0.188713726676312
USC00045790 0.209506537460043
USC00045795 0.488909800311243
USC00045802 0.413037775808266
USC00045818 0.0317626729668151
USC00045853 1.2345750454265
USC00045860 0.388382947744322
USC00045866 0.535040875459653
USC00045890 0.503308795133437
USC00045892 -0.576241539580321
USC00045901 0.730018735588167
USC00045915 0.225662177144115
USC00045933 0.0344836835809921
USC00045941 0.184530612122116
USC00045968 0.54552232848902
USC00045978 -0.0870081726676706
USC00045983 0.230961507469586
USC00045995 0.318753395056054
USC00046006 0.0915658254897053
USC00046027 1.63600774219996
USC00046056 0.315034257847593
USC00046065 0.659461366423771
USC00046074 0.394431512112485
USC00046115 0.65644573834561
USC00046122 0.0864758305578342
USC00046136 0.150646879878251
USC00046144 0.399111622594953
USC00046154 0.148127468759145
USC00046161 0.308361619226274
USC00046165 0.920665375032101
USC00046168 0.31041233837057
USC00046172 0.277307497471371
USC00046174 0.365500547283303
USC00046175 0.649921953773414
USC00046252 0.33251600394168
USC00046256 0.336247770869652
USC00046263 0.177982155617944
USC00046305 0.194001259796288
USC00046319 0.327834189592882
USC00046332 0.404209255864158
USC00046333 1.13186735552969
USC00046336 0.458654731169519
USC00046351 0.958920025125466
USC00046370 0.55881749840502
USC00046377 0.595226147579018
USC00046383 -0.000987550726800966
USC00046386 0.317989063751186
USC00046399 0.34178107513402
USC00046458 0.528535335156287
USC00046465 0.556517771178235
USC00046476 0.21512547491465
USC00046498 0.43051561150285
USC00046502 0.337425261542929
USC00046506 0.218899418708236
USC00046508 0.396353501903382
USC00046521 0.33478405359044
USC00046522 0.268537250763463
USC00046523 0.320166789944614
USC00046527 -1.08979370548856
USC00046528 -1.77745800539733
USC00046569 0.506478063561993
USC00046572 0.410726949406469
USC00046597 0.689324848204446
USC00046598 1.22363763148752
USC00046599 0.28136874926203
USC00046610 0.500932582129154
USC00046624 0.282040066957307
USC00046635 0.268571924513347
USC00046642 0.463522431207524
USC00046646 0.442010493905497
USC00046657 0.22885044589831
USC00046677 0.603551800119838
USC00046678 0.412461864826925
USC00046685 0.127541048739822
USC00046699 0.22399274773071
USC00046719 0.235318478971679
USC00046730 0.255873466782225
USC00046773 0.2835554098787
USC00046816 -0.4395930838176
USC00046818 0.225255708912657
USC00046826 0.405653361739714
USC00046926 0.310428806533863
USC00046943 0.526723389036392
USC00046960 0.293957669445314
USC00046961 0.907864909948695
USC00046962 0.0851268345632319
USC00046975 0.0711741531510052
USC00047009 0.645237692782606
USC00047011 1.21678091612565
USC00047016 1.21909656434851
USC00047024 0.623384035773465
USC00047050 0.329104350485413
USC00047070 0.289879292296244
USC00047077 0.216463298534147
USC00047085 0.287438999766003
USC00047096 0.441644163149597
USC00047109 0.19163893594106
USC00047111 0.734012828200982
USC00047150 0.20731332645014
USC00047195 0.438849448773827
USC00047226 0.816134699526336
USC00047228 0.38902927236077
USC00047231 -0.046830757937651
USC00047248 0.169545515634987
USC00047253 0.106276101048683
USC00047296 0.156221964982876
USC00047300 -0.197722098457427
USC00047306 0.153470649909172
USC00047326 1.10741986294454
USC00047339 0.397288287852795
USC00047370 0.463233923397857
USC00047404 0.221713915681858
USC00047414 0.370554871943694
USC00047416 -0.737713817091833
USC00047446 0.330571608691572
USC00047470 0.241016790599573
USC00047473 0.340023042579946
USC00047516 0.320032404932959
USC00047641 0.366698276964544
USC00047643 0.299648566030351
USC00047661 0.177394586265851
USC00047668 0.474463961138525
USC00047672 1.64491617761423
USC00047689 0.0577983570267932
USC00047698 -0.077523173972714
USC00047711 0.00936926549864913
USC00047714 0.261703717691361
USC00047723 0.178525082262775
USC00047738 0.632941643112351
USC00047741 0.952856868999963
USC00047759 0.129759520513742
USC00047765 0.873723336746022
USC00047767 0.518669530958627
USC00047776 0.964116432645725
USC00047785 0.223996780239392
USC00047807 0.260311965556824
USC00047810 0.403037372146831
USC00047813 0.276117717710977
USC00047821 0.406770321818744
USC00047836 0.314954546630109
USC00047846 0.438424947353072
USC00047851 0.434339631170092
USC00047861 -0.506601501128746
USC00047864 0.203385548193306
USC00047866 0.559882363880286
USC00047874 0.349653984628604
USC00047876 0.667938459491738
USC00047880 0.431783556315675
USC00047888 0.317333502599853
USC00047894 0.318045007520019
USC00047902 0.479959788863408
USC00047912 0.256917188105809
USC00047916 0.417645937047923
USC00047933 1.44783056531842
USC00047940 0.461991445700504
USC00047950 0.709469025099082
USC00047953 0.674390944583587
USC00047957 0.538907726868424
USC00047965 0.414892421492684
USC00048014 0.851635649251743
USC00048025 0.213304063566128
USC00048045 0.459021949452064
USC00048099 0.276923383645348
USC00048105 0.152480837587975
USC00048122 0.810638256684583
USC00048135 0.100766120045823
USC00048162 0.0988311254942523
USC00048163 0.583646833511665
USC00048200 0.151059062751535
USC00048207 0.453182933408085
USC00048210 0.263448873814903
USC00048213 0.110955487065442
USC00048218 0.227211592825086
USC00048273 0.147678122422257
USC00048320 -0.242488104976552
USC00048331 0.374969291082623
USC00048332 0.804060883230676
USC00048351 0.339909958533757
USC00048353 0.345728950199185
USC00048380 0.306240845858595
USC00048406 0.266387702344648
USC00048407 2.71467688480971
USC00048446 0.478120754046479
USC00048463 0.286500273537064
USC00048474 0.461011481856106
USC00048476 0.325089234625358
USC00048479 0.211177612760875
USC00048490 1.00390844599814
USC00048502 0.170028213158631
USC00048544 -0.129431818761973
USC00048557 0.275999005596774
USC00048560 0.377528748402306
USC00048562 0.0366716272497472
USC00048587 0.190231857886412
USC00048606 0.149350815727997
USC00048655 0.452569310000977
USC00048660 0.166906480903407
USC00048702 0.362061235049763
USC00048713 0.15529831577477
USC00048748 0.241349195399729
USC00048752 0.498133658150844
USC00048758 0.244233753916956
USC00048760 0.819734302871526
USC00048781 0.540778978568121
USC00048826 0.172594650550836
USC00048829 0.253668780680791
USC00048832 2.32573646567434
USC00048839 0.382845101398476
USC00048873 0.459157654388662
USC00048904 1.01780966821163
USC00048914 0.269775392548116
USC00048917 0.249448929464912
USC00048928 0.227772922004789
USC00048999 0.259583023328081
USC00049001 0.340659941257044
USC00049024 -0.106880846430554
USC00049026 0.13598368578247
USC00049035 0.919458626772429
USC00049040 1.06780930866182
USC00049043 0.444751408625307
USC00049047 0.475548049880298
USC00049053 0.32729284885414
USC00049056 0.568866520091825
USC00049063 0.402541551632172
USC00049065 0.304114827402471
USC00049073 0.432479604066839
USC00049083 -0.0277256042837066
USC00049087 0.535194294793611
USC00049099 0.178866064384509
USC00049102 0.565694233189757
USC00049105 0.270546083612257
USC00049111 0.47416322528452
USC00049122 0.737402845586326
USC00049152 0.288493105269638
USC00049157 0.261400179640736
USC00049158 -0.149177636002329
USC00049173 0.272381360419199
USC00049185 0.28297002923748
USC00049200 0.520964075003992
USC00049219 0.220441556928055
USC00049250 0.280564687227317
USC00049251 0.243651696279684
USC00049285 1.06163376901083
USC00049298 0.813715289379003
USC00049325 0.192303787587757
USC00049351 1.14829055139481
USC00049367 0.318851002420668
USC00049377 1.44887007086077
USC00049378 0.349372691312956
USC00049379 1.18455686002491
USC00049390 0.18741369798788
USC00049423 0.236386876581045
USC00049428 -0.113130238787421
USC00049440 0.345813943420472
USC00049447 0.272535007321912
USC00049452 0.339532095492597
USC00049473 0.416657965984596
USC00049481 1.87460619576289
USC00049490 0.417617732159853
USC00049499 -0.0471108819483214
USC00049540 0.19973807713305
USC00049560 0.76487720403339
USC00049599 0.533693291027137
USC00049600 0.175592996564228
USC00049604 0.167599348195262
USC00049612 0.082643552554463
USC00049621 0.295653548329654
USC00049632 0.0073520229233536
USC00049633 0.115742673702959
USC00049671 0.108692355073434
USC00049677 0.234835665571468
USC00049684 0.181568834856054
USC00049685 0.689586395532169
USC00049694 0.193030399459818
USC00049699 0.255911577130259
USC00049700 0.0934312902444426
USC00049742 0.281308870817902
USC00049775 0.0585066153867358
USC00049781 0.257934157942027
USC00049785 0.242392948672514
USC00049792 0.317349167622994
USC00049814 0.685431698344997
USC00049822 0.225197198906573
USC00049847 0.350347904176331
USC00049855 0.349360134309348
USC00049859 0.31260109074799
USC00049866 0.284878189194222
USC00049881 0.63390014020092
USC00049884 0.287476897188939
USC00049888 0.448598151098516
USC00050109 0.283919087218365
USC00050125 0.640366215282731
USC00050128 0.392093452763685
USC00050183 0.578423020069991
USC00050185 0.269022304233743
USC00050214 0.316148673859194
USC00050228 0.503729899647971
USC00050254 -0.674707127658678
USC00050263 0.336646551906433
USC00050301 0.418904877459639
USC00050306 0.606444362952548
USC00050307 0.51905461862299
USC00050310 0.351615791154361
USC00050348 0.197553577503654
USC00050370 0.182220997586982
USC00050372 0.28374519442791
USC00050405 -0.0593418584450986
USC00050454 0.0831428572788937
USC00050514 0.915764004918985
USC00050581 0.0901620841362588
USC00050674 0.228607681104134
USC00050754 0.380328874738577
USC00050756 -0.121483283047508
USC00050776 0.52765204588012
USC00050784 0.421597667703324
USC00050797 0.518115200074772
USC00050810 -0.00875505710236509
